SERVICE_REQUEST_ID	STATUS	SERVICE_NAME	SERVICE_CODE	DESCRIPTION	AGENCY_RESPONSIBLE	REQUESTED_DATETIME	UPDATED_DATETIME	EXPECTED_DATETIME	ADDRESS	ZIPCODE	LATITUDE	LONGITUDE	REQUESTED_DATE	UPDATED_DATE	LAST_TABLE_UPDATE
SR21000495	OPEN	"""Building, residential"""	"""BLD-RES"""	"""Request entered through the Web. Refer to Intake Questions for further description."""	Cinc Building Dept	2021-01-04	2021-01-04	2022-01-04	"""3024 HACKBERRY ST, CINC - GJ1830934516"""	45206	39.1324854022541	-84.4743196237978	01/04/2021 12:00:00 AM	01/04/2021 12:00:00 AM	01/04/2021 12:00:00 AM
SR21001191	NEW	"""Building, residential"""	"""BLD-RES"""	"""Request entered through the Web. Refer to Intake Questions for further description."""	Cinc Building Dept	2021-01-06	2021-01-06	2022-01-06	"""2929 FAIRFIELD AV, CINC - GJ1845734356"""	45206	39.1310060582993	-84.4726525520056	01/06/2021 12:00:00 AM	01/06/2021 12:00:00 AM	01/06/2021 12:00:00 AM
SR21001193	NEW	"""Building, residential"""	"""BLD-RES"""	"""Request entered through the Web. Refer to Intake Questions for further description."""	Cinc Building Dept	2021-01-06	2021-01-06	2022-01-06	"""2933 FAIRFIELD AV, CINC - GJ1845734374"""	45206	39.1311653283204	-84.4726534939901	01/06/2021 12:00:00 AM	01/06/2021 12:00:00 AM	01/06/2021 12:00:00 AM
SR21001047	NEW	"""Building, residential"""	"""BLD-RES"""	"""Yard gate lock preventing egress in an emergency situation."""	Cinc Building Dept	2021-01-06	2021-01-06	2022-01-06	"""2926 VAUGHN ST - GJ1553034579 """	45219	39.1337384698599	-84.5064261396233	01/06/2021 12:00:00 AM	01/06/2021 12:00:00 AM	01/06/2021 12:00:00 AM
SR21000753	OPEN	"""Building, residential"""	"""BLD-RES"""	"""Bedroom ceiling collapsed. Foul odors from the ceiling area that had collapsed and mold issues in the section. """	Cinc Building Dept	2021-01-05	2021-01-06	2022-01-05	"""3627 MONTGOMERY RD - GJ1874035982 """	45207	39.1455709030084	-84.4688678240793	01/05/2021 12:00:00 AM	01/06/2021 12:00:00 AM	01/06/2021 12:00:00 AM
SR21000322	OPEN	"""Building, residential"""	"""BLD-RES"""	"""Request entered through the Web. Refer to Intake Questions for further description."""	Cinc Building Dept	2021-01-04	2021-01-06	2022-01-04	"""2219 STRATFORD AV, CINC - GJ1408833419"""	45219	39.1236599544266	-84.5234571986158	01/04/2021 12:00:00 AM	01/06/2021 12:00:00 AM	01/06/2021 12:00:00 AM
SR21000064	OPEN	"""Building, residential"""	"""BLD-RES"""	"""Request entered through the Web. Refer to Intake Questions for further description."""	Cinc Building Dept	2021-01-02	2021-01-06	2022-01-02	"""1751 GILSEY AV, CINC - GJ0893533050"""	45205	39.1215812343673	-84.5831263608594	01/02/2021 12:00:00 AM	01/06/2021 12:00:00 AM	01/06/2021 12:00:00 AM
SR21001156	CLOS	"""Building, residential"""	"""BLD-RES"""	"""Request entered through the Web. Refer to Intake Questions for further description."""	Cinc Building Dept	2021-01-06	2021-01-07	2022-01-06	"""657 W MCMICKEN AV, CINC - GJ1330033349"""	45214	39.1232230134051	-84.5325763582437	01/06/2021 12:00:00 AM	01/07/2021 12:00:00 AM	01/07/2021 12:00:00 AM
SR21000885	CLOS	"""Building, residential"""	"""BLD-RES"""	"""No hot water for building. no electric in common areas"""	Cinc Building Dept	2021-01-05	2021-01-07	2022-01-05	"""2749 HARRISON AV - GJ0810535266 """	45211	39.1417274603324	-84.5920428817612	01/05/2021 12:00:00 AM	01/07/2021 12:00:00 AM	01/07/2021 12:00:00 AM
SR21000704	OPEN	"""Building, residential"""	"""BLD-RES"""	"""No heat for 3 years"""	Cinc Building Dept	2021-01-05	2021-01-07	2022-01-05	"""3529 WERK RD - GJ0568035118 """	45238	39.1409755000826	-84.6201320319198	01/05/2021 12:00:00 AM	01/07/2021 12:00:00 AM	01/07/2021 12:00:00 AM
SR21001359	OPEN	"""Building, residential"""	"""BLD-RES"""	"""Request entered through the Web. Refer to Intake Questions for further description."""	Cinc Building Dept	2021-01-06	2021-01-08	2022-01-06	"""657 W MCMICKEN AV, CINC - GJ1330033349"""	45214	39.1232230134051	-84.5325763582437	01/06/2021 12:00:00 AM	01/08/2021 12:00:00 AM	01/08/2021 12:00:00 AM
SR21001014	CLOS	"""Building, residential"""	"""BLD-RES"""	"""Request entered through the Web. Refer to Intake Questions for further description."""	Cinc Building Dept	2021-01-05	2021-01-08	2022-01-05	"""6425 HAMILTON AV, CINC - GJ1166842771"""	45224	39.2084367795541	-84.5484917798816	01/05/2021 12:00:00 AM	01/08/2021 12:00:00 AM	01/08/2021 12:00:00 AM
SR21002343	NEW	"""Building, residential"""	"""BLD-RES"""	"""Breaker box caught on fire. Outlet burned stove removed."""	Cinc Building Dept	2021-01-11	2021-01-11	2022-01-11	"""259 W MCMICKEN AV - GJ1410432980 """	45214	39.1196921822567	-84.5234170765665	01/11/2021 12:00:00 AM	01/11/2021 12:00:00 AM	01/11/2021 12:00:00 AM
SR21001450	CLOS	"""Building, residential"""	"""BLD-RES"""	"""Request entered through the Web. Refer to Intake Questions for further description."""	Cinc Building Dept	2021-01-07	2021-01-11	2022-01-07	"""1631 GILSEY AV, CINC - GJ0912132699"""	45205	39.1183770356975	-84.5810923894129	01/07/2021 12:00:00 AM	01/11/2021 12:00:00 AM	01/11/2021 12:00:00 AM
SR21001001	OPEN	"""Building, residential"""	"""BLD-RES"""	"""Request entered through the Web. Refer to Intake Questions for further description."""	Cinc Building Dept	2021-01-05	2021-01-11	2022-01-05	"""4334 BROWNWAY AV, CINC - GJ2201837166"""	45209	39.1554010702263	-84.4305790634641	01/05/2021 12:00:00 AM	01/11/2021 12:00:00 AM	01/11/2021 12:00:00 AM
SR21000452	OPEN	"""Building, residential"""	"""BLD-RES"""	"""Ceiling & walls have water damage. The basement has mold/mildew smell. Stairs to basement has no railing and not maintained, unable to keep anything in basement due to mold issues in the basement. """	Cinc Building Dept	2021-01-04	2021-01-11	2022-01-04	"""1720 W NORTH BEND RD - GJ1146442317 """	45224	39.2043990409218	-84.5510143607587	01/04/2021 12:00:00 AM	01/11/2021 12:00:00 AM	01/11/2021 12:00:00 AM
SR21000194	OPEN	"""Building, residential"""	"""BLD-RES"""	"""Request entered through the Web. Refer to Intake Questions for further description."""	Cinc Building Dept	2021-01-03	2021-01-11	2022-01-03	"""1234 MYRTLE AV, CINC - GJ1762934182"""	45206	39.1296416360506	-84.4822826861561	01/03/2021 12:00:00 AM	01/11/2021 12:00:00 AM	01/11/2021 12:00:00 AM
SR21000195	OPEN	"""Building, residential"""	"""BLD-RES"""	"""Request entered through the Web. Refer to Intake Questions for further description."""	Cinc Building Dept	2021-01-03	2021-01-11	2022-01-03	"""2809 ASHLAND AV, CINC - GJ1762534209"""	45206	39.1298882636805	-84.4823143210303	01/03/2021 12:00:00 AM	01/11/2021 12:00:00 AM	01/11/2021 12:00:00 AM
SR21001491	OPEN	"""Building, residential"""	"""BLD-RES"""	"""Request entered through the Web. Refer to Intake Questions for further description."""	Cinc Building Dept	2021-01-07	2021-01-12	2022-01-07	"""3044 WOODBURN AV, CINC - GJ1814634608"""	45206	39.1333519078918	-84.4761705394622	01/07/2021 12:00:00 AM	01/12/2021 12:00:00 AM	01/12/2021 12:00:00 AM
SR21001708	OPEN	"""Building, residential"""	"""BLD-RES"""	"""Request entered through the Web. Refer to Intake Questions for further description."""	Cinc Building Dept	2021-01-07	2021-01-12	2022-01-07	"""5069 SIDNEY RD, CINC - GJ0691533178"""	45238	39.1232169547696	-84.6064382034598	01/07/2021 12:00:00 AM	01/12/2021 12:00:00 AM	01/12/2021 12:00:00 AM
SR21001698	OPEN	"""Building, residential"""	"""BLD-RES"""	"""Request entered through the Web. Refer to Intake Questions for further description."""	Cinc Building Dept	2021-01-07	2021-01-12	2022-01-07	"""35 PARKWOOD PL, CINC - GJ1545937358"""	45217	39.1587753180395	-84.5063506579933	01/07/2021 12:00:00 AM	01/12/2021 12:00:00 AM	01/12/2021 12:00:00 AM
SR21001309	CLOS	"""Building, residential"""	"""BLD-RES"""	"""Doing work without permits. Building decks."""	Cinc Building Dept	2021-01-06	2021-01-12	2022-01-06	"""3166 PENROSE PL - GJ0688935889 """	45211	39.1476254493733	-84.6059174715139	01/06/2021 12:00:00 AM	01/12/2021 12:00:00 AM	01/12/2021 12:00:00 AM
SR21001264	OPEN	"""Building, residential"""	"""BLD-RES"""	"""Kitchen sink leaking.  gap at bottom of front door. Front door lock not secure"""	Cinc Building Dept	2021-01-06	2021-01-12	2022-01-06	"""3700 READING RD - GJ1722636488 """	45229	39.1505013327734	-84.4862110553388	01/06/2021 12:00:00 AM	01/12/2021 12:00:00 AM	01/12/2021 12:00:00 AM
SR21001100	OPEN	"""Building, residential"""	"""BLD-RES"""	"""Fence too close to neighbor property. 6 ft fence in neighbor front yard"""	Cinc Building Dept	2021-01-06	2021-01-12	2022-01-06	"""3540 READING RD - GJ1692335945 """	45229	39.1456927166424	-84.4898842061521	01/06/2021 12:00:00 AM	01/12/2021 12:00:00 AM	01/12/2021 12:00:00 AM
SR21001304	CLOS	"""Building, residential"""	"""BLD-RES"""	"""Basement apartment. Circuit breaker constantly trips. No GCFI's near the sinks. Circuit breaker for the unit is not located in the unit but in the common area. Outlets are not properly wired. The entire unit is on a single 20 amp breaker. """	Cinc Building Dept	2021-01-06	2021-01-12	2022-01-06	"""249 SENATOR PL - GJ1454135725 """	45220	39.1442954723886	-84.5174983017165	01/06/2021 12:00:00 AM	01/12/2021 12:00:00 AM	01/12/2021 12:00:00 AM
SR21000731	CLOS	"""Building, residential"""	"""BLD-RES"""	"""Request entered through the Web. Refer to Intake Questions for further description."""	Cinc Building Dept	2021-01-05	2021-01-12	2022-01-05	"""1530 ST LEGER PL, CINC - GJ1796735175"""	45207	39.1384965908583	-84.4780536970849	01/05/2021 12:00:00 AM	01/12/2021 12:00:00 AM	01/12/2021 12:00:00 AM
SR21000735	OPEN	"""Building, residential"""	"""BLD-RES"""	"""Entire building. Common hallway railing iis loose. Holes in the walls throughout the building. Unsanitary conditions in the basement. Mice infestation. """	Cinc Building Dept	2021-01-05	2021-01-12	2022-01-05	"""580 WILKINSON ST - GJ1624433470 """	45206	39.1235762371113	-84.4985240841829	01/05/2021 12:00:00 AM	01/12/2021 12:00:00 AM	01/12/2021 12:00:00 AM
SR21000508	OPEN	"""Building, residential"""	"""BLD-RES"""	"""No heat or hot water for whole building"""	Cinc Building Dept	2021-01-04	2021-01-12	2022-01-04	"""2351 MADISON RD - GJ1985634970 """	45208	39.1361772461568	-84.4562907424785	01/04/2021 12:00:00 AM	01/12/2021 12:00:00 AM	01/12/2021 12:00:00 AM
SR21003129	NEW	"""Building, residential"""	"""BLD-RES"""	"""Kitchen ceiling leaking. Front screen door sticking. Black mold in bathroom."""	Cinc Building Dept	2021-01-13	2021-01-13	2022-01-13	"""3051 WALTER AV - GJ1730034867 """	45206	39.135891295773	-84.4858688720579	01/13/2021 12:00:00 AM	01/13/2021 12:00:00 AM	01/13/2021 12:00:00 AM
SR21003139	NEW	"""Building, fire escape insp"""	"""BLDFRESC"""	"""Inspect to update conditions & reissue BF16004778 due to ownership change."""	Cinc Building Dept	2021-01-13	2021-01-13	2022-01-13	"""930 SUMMIT AV - GJ1110131583 """	45204	39.1078545726081	-84.5585486912018	01/13/2021 12:00:00 AM	01/13/2021 12:00:00 AM	01/13/2021 12:00:00 AM
SR21003213	OPEN	"""Building, residential"""	"""BLD-RES"""	"""I live a couple of blocks from a four family apartment at the northwest corner of Oakwood and Belmont which has a metal gutter detached from the building and hanging over the electrical service. It has been like this for several weeks. The problem is easily viewable from Belmont Ave. This seems like a very dangerous situation."""	Cinc Building Dept	2021-01-13	2021-01-13	2022-01-13	"""5903 OAKWOOD AV - GJ1109541690 """	45224	39.1988410732121	-84.5554793683962	01/13/2021 12:00:00 AM	01/13/2021 12:00:00 AM	01/13/2021 12:00:00 AM
SR21002266	CLOS	"""Building, residential"""	"""BLD-RES"""	"""Request entered through the Web. Refer to Intake Questions for further description."""	Cinc Building Dept	2021-01-11	2021-01-13	2022-01-11	"""111 GARFIELD PL, CINC - GJ1482831243"""	45202	39.1038860587557	-84.5155885625711	01/11/2021 12:00:00 AM	01/13/2021 12:00:00 AM	01/13/2021 12:00:00 AM
SR21002267	CLOS	"""Building, residential"""	"""BLD-RES"""	"""Request entered through the Web. Refer to Intake Questions for further description."""	Cinc Building Dept	2021-01-11	2021-01-13	2022-01-11	"""111 GARFIELD PL, CINC - GJ1482831243"""	45202	39.1038860587557	-84.5155885625711	01/11/2021 12:00:00 AM	01/13/2021 12:00:00 AM	01/13/2021 12:00:00 AM
SR21002531	CLOS	"""Building, residential"""	"""BLD-RES"""	"""Doing work without permits. A retainer wall is  being built and is being filled, caller is concern that they are using their foundation for the retainer wall. And  creating a parking lot in the back of property along Peete St side. Caller is concern that there will be drainage issues and problems with caller's foundation. """	Cinc Building Dept	2021-01-11	2021-01-13	2022-01-11	"""214 E CLIFTON AV - GJ1500432486 """	45202	39.1150261647048	-84.5131650968626	01/11/2021 12:00:00 AM	01/13/2021 12:00:00 AM	01/13/2021 12:00:00 AM
SR21001846	OPEN	"""Building, residential"""	"""BLD-RES"""	"""Inspect to reissue CC20190108 to update conditions. """	Cinc Building Dept	2021-01-08	2021-01-13	2022-01-08	"""1769 TOWNSEND ST - GJ1191636998 """	45223	39.1564009350449	-84.5474479710334	01/08/2021 12:00:00 AM	01/13/2021 12:00:00 AM	01/13/2021 12:00:00 AM
SR21001434	OPEN	"""Building, residential"""	"""BLD-RES"""	"""No heat. Upstairs shower doesn't drain properly. Basement floods every time it rains. Basement walls have cracks. """	Cinc Building Dept	2021-01-07	2021-01-13	2022-01-07	"""968 DELHI AV - GJ0961730122 """	45204	39.0950525593873	-84.5761590516406	01/07/2021 12:00:00 AM	01/13/2021 12:00:00 AM	01/13/2021 12:00:00 AM
SR21001207	OPEN	"""Building, residential"""	"""BLD-RES"""	"""Request entered through the Web. Refer to Intake Questions for further description."""	Cinc Building Dept	2021-01-06	2021-01-13	2022-01-06	"""3522 ROSECLIFF DR, CINC - GJ1024230307"""	45205	39.0965698217045	-84.5688729326267	01/06/2021 12:00:00 AM	01/13/2021 12:00:00 AM	01/13/2021 12:00:00 AM
SR21000472	OPEN	"""Building, residential"""	"""BLD-RES"""	"""Holes in ceilings throughout the unit. Outlets have no covers. Mold issues in the bathroom. Baseboards are coming off. Windows don't work properly. No screens in the windows. Blinds are pulling away from the wall. Stove smokes everytime it is used. Roach & ant infestation. """	Cinc Building Dept	2021-01-04	2021-01-13	2022-01-04	"""589 W LIBERTY ST - GJ1380732252 """	45214	39.1132183067219	-84.5270733682016	01/04/2021 12:00:00 AM	01/13/2021 12:00:00 AM	01/13/2021 12:00:00 AM
SR21003390	NEW	"""Building, residential"""	"""BLD-RES"""	"""Portion of the building is being used as an Air B-N-B.  NO HEAT & No hot water in the unit she stayed in. The common garbage room on the 3rd floor was over flowed with garbage and the garbage shut in the room was completely filled. There are wires exposed in the garbage room and water leaking in the room.Caller was a resident in the Air B-N-B section of the apartment building. Caller is no longer at the building. She stated that she did notify management/receptionist about the issues with unit and garbage room. """	Cinc Building Dept	2021-01-14	2021-01-14	2022-01-14	"""2515 BURNET AV - GJ1592433852 """	45219	39.1270929845455	-84.5021006021301	01/14/2021 12:00:00 AM	01/14/2021 12:00:00 AM	01/14/2021 12:00:00 AM
SR21003480	NEW	"""Building, fire escape insp"""	"""BLDFRESC"""	"""Reissue to update conditions"""	Cinc Building Dept	2021-01-14	2021-01-14	2022-01-14	"""3710 READING RD - GJ1721936506 """	45229	39.1506675691426	-84.4862862943483	01/14/2021 12:00:00 AM	01/14/2021 12:00:00 AM	01/14/2021 12:00:00 AM
SR21003468	NEW	"""Sign Shop,Internal New Request"""	"""SGNSHPNI"""	"""SR for pup garbage truck decals. Contact Doug Pierani for further details"""	Public Services	2021-01-14	2021-01-14	2022-01-14	"""3300 COLERAIN AV - GJ1278335589 """	45225	39.1435054955578	-84.5378569044142	01/14/2021 12:00:00 AM	01/14/2021 12:00:00 AM	01/14/2021 12:00:00 AM
SR21003472	NEW	"""Building, residential"""	"""BLD-RES"""	"""Reissue of exisitng orders to new owner,"""	Cinc Building Dept	2021-01-14	2021-01-14	2022-01-14	"""3606 BARBERRY AV - GJ1993435863 """	45207	39.1441999885885	-84.4551032817118	01/14/2021 12:00:00 AM	01/14/2021 12:00:00 AM	01/14/2021 12:00:00 AM
SR21003359	CLOS	"""Building, residential"""	"""BLD-RES"""	"""Request entered through the Web. Refer to Intake Questions for further description."""	Cinc Building Dept	2021-01-14	2021-01-14	2022-01-14	"""329 STANLEY AV, CINC - """	45226	39.1150715498093	-84.4370196804612	01/14/2021 12:00:00 AM	01/14/2021 12:00:00 AM	01/14/2021 12:00:00 AM
SR21002983	OPEN	"""Building, residential"""	"""BLD-RES"""	"""Issue existing keep vacant as repair orders."""	Cinc Building Dept	2021-01-13	2021-01-14	2022-01-13	"""4726 SIMPSON AV - GJ2557037455 """	45227	39.1570868972605	-84.3894187107185	01/13/2021 12:00:00 AM	01/14/2021 12:00:00 AM	01/14/2021 12:00:00 AM
SR21002232	CLOS	"""Building, residential"""	"""BLD-RES"""	"""Extremely tall grass & weeds. Was told by the Fire Department that it is a fire hazard."""	Cinc Building Dept	2021-01-11	2021-01-14	2022-01-11	"""6322 CAMBRIDGE AV - GJ2629529442 """	45230	39.0847638081638	-84.3837063256086	01/11/2021 12:00:00 AM	01/14/2021 12:00:00 AM	01/14/2021 12:00:00 AM
SR21002534	OPEN	"""Building, residential"""	"""BLD-RES"""	"""Transfer: 01/12/2021 3:08 PM/PCLEMONSWooded area located behind home (which is city property) has been completely cleared - this potentially will cause further erosion of hill side above Columbia Parkway - Request entered through the Web. Refer to Intake Questions for further description."""	Cinc Building Dept	2021-01-11	2021-01-14	2022-01-12	"""5087 BOUCHAINE WY, CINC - GJ2371134188"""	45208	39.1281641595724	-84.4119795626757	01/11/2021 12:00:00 AM	01/14/2021 12:00:00 AM	01/14/2021 12:00:00 AM
SR21000781	CLOS	"""Building, residential"""	"""BLD-RES"""	"""Parking issues causing problems for the caller's property. The shrubs in the back of the property needs to cut back so that the residents can park in the back, F150 truck & Ford Sierra leaks oil. The residents drive onto caller's property causing damage to her property. They are using the caller's property as entrance & exit causing damage. There is also old plywood, buckets in the back of the property. """	Cinc Building Dept	2021-01-05	2021-01-14	2022-01-05	"""3963 VINE ST - GJ1557137443 """	45217	39.1595146844495	-84.5050453981469	01/05/2021 12:00:00 AM	01/14/2021 12:00:00 AM	01/14/2021 12:00:00 AM
SR21003731	NEW	"""Building, residential"""	"""BLD-RES"""	"""Hedges overgrown onto the public right or way. """	Cinc Building Dept	2021-01-15	2021-01-15	2022-01-15	"""1607 ROSECLIFF AV - GJ1917141457 """	45237	39.1947423660323	-84.4621178865371	01/15/2021 12:00:00 AM	01/15/2021 12:00:00 AM	01/15/2021 12:00:00 AM
SR21003627	OPEN	"""Building, residential"""	"""BLD-RES"""	"""Request entered through the Web. Refer to Intake Questions for further description."""	Cinc Building Dept	2021-01-14	2021-01-15	2022-01-14	"""650 STRAIGHT ST, CINC - """	45214	39.1302870374992	-84.5283200052095	01/14/2021 12:00:00 AM	01/15/2021 12:00:00 AM	01/15/2021 12:00:00 AM
SR21003335	OPEN	"""Building, residential"""	"""BLD-RES"""	"""Request entered through the Web. Refer to Intake Questions for further description."""	Cinc Building Dept	2021-01-14	2021-01-15	2022-01-14	"""2240 WESTWOOD NORTHERN BLVD, CINC - """	45225	39.1463576285875	-84.5667900048969	01/14/2021 12:00:00 AM	01/15/2021 12:00:00 AM	01/15/2021 12:00:00 AM
SR21003224	CLOS	"""Tree, trim required public"""	"""TRTRIMUF"""	""" """	Park Department	2021-01-13	2021-01-15	2022-01-13	"""3273 GAFF AV - GJ1750535287 """	45206	39.1396167998975	-84.4833750320819	01/13/2021 12:00:00 AM	01/15/2021 12:00:00 AM	01/15/2021 12:00:00 AM
SR21003191	OPEN	"""Building, residential"""	"""BLD-RES"""	"""Basement apartment. No Heat since 11-2020. """	Cinc Building Dept	2021-01-13	2021-01-15	2022-01-13	"""1914 WESTMONT LN - GJ0983433264 """	45205	39.1232929368283	-84.5726701420343	01/13/2021 12:00:00 AM	01/15/2021 12:00:00 AM	01/15/2021 12:00:00 AM
SR21002839	CLOS	"""Building, residential"""	"""BLD-RES"""	"""Elderly tenant stated management not removing rubbish from building and trash chute is overflowing into the hallway. Also stated broken water pipe creating issues with her hot water."""	Cinc Building Dept	2021-01-12	2021-01-15	2022-01-12	"""400 W 9TH ST - GJ1437031306 """	45203	39.1045576093702	-84.5208668381101	01/12/2021 12:00:00 AM	01/15/2021 12:00:00 AM	01/15/2021 12:00:00 AM
SR21002358	OPEN	"""Building, residential"""	"""BLD-RES"""	"""Request entered through the Web. Refer to Intake Questions for further description."""	Cinc Building Dept	2021-01-11	2021-01-15	2022-01-11	"""1119 E MCMILLAN ST, CINC - GJ1737833711"""	45206	39.1254672962081	-84.4853276963565	01/11/2021 12:00:00 AM	01/15/2021 12:00:00 AM	01/15/2021 12:00:00 AM
SR21001838	OPEN	"""Building, residential"""	"""BLD-RES"""	"""Inspect to update conditions & reissue B202006125 due to ownership change."""	Cinc Building Dept	2021-01-08	2021-01-15	2022-01-08	"""4302 RIVER RD - GJ0578528032 """	45204	39.077148106427	-84.6210665988192	01/08/2021 12:00:00 AM	01/15/2021 12:00:00 AM	01/15/2021 12:00:00 AM
SR21001658	CLOS	"""Building, residential"""	"""BLD-RES"""	"""Request entered through the Web. Refer to Intake Questions for further description."""	Cinc Building Dept	2021-01-07	2021-01-15	2022-01-07	"""2177 SELIM AV, CINC - GJ1163233251"""	45214	39.1227426934969	-84.5518871312372	01/07/2021 12:00:00 AM	01/15/2021 12:00:00 AM	01/15/2021 12:00:00 AM
SR21001657	CLOS	"""Building, residential"""	"""BLD-RES"""	"""Request entered through the Web. Refer to Intake Questions for further description."""	Cinc Building Dept	2021-01-07	2021-01-15	2022-01-07	"""2159 SELIM AV, CINC - GJ1162533172"""	45214	39.12202950569	-84.5519932487101	01/07/2021 12:00:00 AM	01/15/2021 12:00:00 AM	01/15/2021 12:00:00 AM
SR21001265	OPEN	"""Building, residential"""	"""BLD-RES"""	"""Request entered through the Web. Refer to Intake Questions for further description."""	Cinc Building Dept	2021-01-06	2021-01-15	2022-01-06	"""4518 WINTON RD, CINC - GJ1432638630"""	45232	39.1705096633928	-84.5190517368059	01/06/2021 12:00:00 AM	01/15/2021 12:00:00 AM	01/15/2021 12:00:00 AM
SR21004061	NEW	"""Building, residential"""	"""BLD-RES"""	"""Request entered through the Web. Refer to Intake Questions for further description."""	Cinc Building Dept	2021-01-18	2021-01-18	2022-01-18	"""1595 SUMMIT RD, CINC - GJ1924942253"""	45237	39.201899850497	-84.4609412438242	01/18/2021 12:00:00 AM	01/18/2021 12:00:00 AM	01/18/2021 12:00:00 AM
SR21004323	NEW	"""Building, residential"""	"""BLD-RES"""	"""Reissue of case B202004666 to new owner - exterior conditions"""	Cinc Building Dept	2021-01-19	2021-01-19	2022-01-19	"""2021 COLERAIN AV - GJ1327532922 """	45214	39.1193787824726	-84.5330081940771	01/19/2021 12:00:00 AM	01/19/2021 12:00:00 AM	01/19/2021 12:00:00 AM
SR21004206	NEW	"""Building, residential"""	"""BLD-RES"""	"""Bats in the attic, ongoing problem.vents not covered"""	Cinc Building Dept	2021-01-19	2021-01-19	2022-01-19	"""6110 GLADYS AV - GJ1189242077 """	45224	39.2021344626916	-84.5461266100089	01/19/2021 12:00:00 AM	01/19/2021 12:00:00 AM	01/19/2021 12:00:00 AM
SR21004260	NEW	"""Building, fire escape insp"""	"""BLDFRESC"""	"""Examination and report required. Issue order to new owner."""	Cinc Building Dept	2021-01-19	2021-01-19	2022-01-19	"""3244 FAIRFIELD AV - GJ1850635050 """	45207	39.1372342443335	-84.4718716305924	01/19/2021 12:00:00 AM	01/19/2021 12:00:00 AM	01/19/2021 12:00:00 AM
SR21003649	OPEN	"""Building, residential"""	"""BLD-RES"""	"""Request entered through the Web. Refer to Intake Questions for further description."""	Cinc Building Dept	2021-01-15	2021-01-19	2022-01-15	"""5022 LACONIA AV, CINC - GJ1936239544"""	45237	39.1774844052385	-84.4605104355949	01/15/2021 12:00:00 AM	01/19/2021 12:00:00 AM	01/19/2021 12:00:00 AM
SR21003372	CLOS	"""Building, residential"""	"""BLD-RES"""	"""Request entered through the Web. Refer to Intake Questions for further description."""	Cinc Building Dept	2021-01-14	2021-01-19	2022-01-14	"""2277 VINE ST, CINC - GJ1483333379"""	45219	39.1231095955795	-84.5148491061783	01/14/2021 12:00:00 AM	01/19/2021 12:00:00 AM	01/19/2021 12:00:00 AM
SR21003151	OPEN	"""Building, residential"""	"""BLD-RES"""	"""Inspect to update conditions & reissue CC20190102 due to ownership addition.."""	Cinc Building Dept	2021-01-13	2021-01-19	2022-01-13	"""1778 WEBER ST - GJ1191936856 """	45223	39.1551264097877	-84.5474602304546	01/13/2021 12:00:00 AM	01/19/2021 12:00:00 AM	01/19/2021 12:00:00 AM
SR21003148	CLOS	"""Building, residential"""	"""BLD-RES"""	"""No hot water No heat"""	Cinc Building Dept	2021-01-13	2021-01-19	2022-01-13	"""1905 ELMORE ST - GJ1163336897 """	45223	39.1555598145829	-84.5507533417644	01/13/2021 12:00:00 AM	01/19/2021 12:00:00 AM	01/19/2021 12:00:00 AM
SR21002314	OPEN	"""Building, residential"""	"""BLD-RES"""	"""No hot water for 1-7-2020. Raw sewage coming up through the basement. """	Cinc Building Dept	2021-01-11	2021-01-19	2022-01-11	"""696 GREENWOOD AV - GJ1693936792 """	45229	39.153310501893	-84.4894331997454	01/11/2021 12:00:00 AM	01/19/2021 12:00:00 AM	01/19/2021 12:00:00 AM
SR21000397	OPEN	"""Building, residential"""	"""BLD-RES"""	"""Ceiling leaks and now there is water damage to walls. Walls & ceilings are deteriorating. The leaks come from the outside and coming inside the unit.  """	Cinc Building Dept	2021-01-04	2021-01-19	2022-01-04	"""1860 QUEEN CITY AV - GJ1088733701 """	45214	39.1269726598348	-84.5603706515475	01/04/2021 12:00:00 AM	01/19/2021 12:00:00 AM	01/19/2021 12:00:00 AM
SR21004796	NEW	"""Building, residential"""	"""BLD-RES"""	"""Metal piece (cornice?) hanging. caller fears piece will fall"""	Cinc Building Dept	2021-01-20	2021-01-20	2022-01-20	"""3250 GILBERT AV - GJ1812935026 """	45207	39.1371186450417	-84.4762411434024	01/20/2021 12:00:00 AM	01/20/2021 12:00:00 AM	01/20/2021 12:00:00 AM